"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1826072039092007080","Wed Aug 21 17:56:06 +0000 2024","0","@zer0failed Yg bersama Bung Karno adl Sultan Hamid Algadrie II yg pada 1946-1949 jadi mayor jendral ikut Belanda yg mencoba menjajah Indonesia kembali. Sesudah Belanda diusir Sultan Hamid di penjara krn terbukti merencanakan pembunuhan thd Sultan HB IX Jogja Menhan saat itu @mohmahfudmd","1826317368668422245","","Lone_Lynx__","in","","0","0","0","https://x.com/undefined/status/1826317368668422245","1617478556086599685",
"1825328399960981649","Mon Aug 19 00:26:18 +0000 2024","0","Nakes India Shutdown Demo Besar-besaran karena Pemerkosaan-Pembunuhan https://t.co/YKmtt9V9kV #TopReport #Internasional #ASTER","1825328399960981649","","","in","","0","0","0","https://x.com/undefined/status/1825328399960981649","122918118",
"1825145786805686582","Sun Aug 18 22:37:02 +0000 2024","0","@lightofhwasan Di indo sama aja Roos di daerah Jogja tuh kadang suka ada pembunuhan masal","1825300902590480879","","lightofhwasan","in","","0","0","0","https://x.com/undefined/status/1825300902590480879","1524760897021181952",
"1823976355702432071","Thu Aug 15 07:15:25 +0000 2024","0","@dhemit_is_back Jangan jangan rekayasa pembunuhan. Ayo sewa detektif swasta ada nggak sih?","1823981808347963643","","dhemit_is_back","in","","0","0","0","https://x.com/undefined/status/1823981808347963643","1509894454228176897",
"1822970171528786342","Mon Aug 12 12:15:32 +0000 2024","0","Dosa Besar yang Kedua Pembunuhan - Ustadz Zaid Susanto hafizhahullah https://t.co/1lQHZ7U63G Radio Muslim Jogja","1822970171528786342","","","in","","0","0","0","https://x.com/undefined/status/1822970171528786342","940487416854360065",
"1820274826952745152","Mon Aug 05 01:45:12 +0000 2024","0","Kerusuhan di Inggris Meluas Buntut Pembunuhan Tiga Anak https://t.co/79fVEE6RV0 #beritajogja #jogja #jogjaistimewa https://t.co/SbplKpHnu8","1820274826952745152","https://pbs.twimg.com/media/GULqTxUbkAATjoo.jpg","","in","","0","0","0","https://x.com/undefined/status/1820274826952745152","118371948",
"1819283528129171914","Fri Aug 02 08:06:08 +0000 2024","0","Kedubes Iran Sebut Pembunuhan Ismail Haniyeh Bukti Sifat Teroris Israel https://t.co/u1NrHpiBrJ #beritajogja #jogja #jogjaistimewa https://t.co/7cyahZujSW","1819283528129171914","https://pbs.twimg.com/media/GT9kun4b0AEvbqp.jpg","","in","","0","0","0","https://x.com/undefined/status/1819283528129171914","118371948",
"1818907299421077703","Thu Aug 01 07:11:08 +0000 2024","0","Dunia Kutuk Israel Terkait Pembunuhan Ismail Haniyeh AS dan Inggris Salahkan Iran https://t.co/5LbXm37Xhr #beritajogja #jogja #jogjaistimewa https://t.co/jkhkdfAgDt","1818907299421077703","https://pbs.twimg.com/media/GT4OjMEbwAE8nHJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1818907299421077703","118371948",
"1818887537903223108","Thu Aug 01 05:52:36 +0000 2024","0","Jokowi Kecam Keras Pembunuhan Tokoh Hamas Ismail Haniyeh di Iran https://t.co/ApgF01B38K #beritajogja #jogja #jogjaistimewa https://t.co/xqJIYtVGOS","1818887537903223108","https://pbs.twimg.com/media/GT38k6sbwAEUpqG.jpg","","in","","0","1","0","https://x.com/undefined/status/1818887537903223108","118371948",
"1818688731500417444","Wed Jul 31 16:42:37 +0000 2024","1","Indonesia dan Sejumlah Negara Kecam Pembunuhan Petinggi Hamas Ismail Haniyeh di Iran https://t.co/x67RYIKBIM #beritajogja #jogja #jogjaistimewa https://t.co/AEXlpgx4q8","1818688731500417444","https://pbs.twimg.com/media/GT1Hw1-bwAEN8dQ.jpg","","in","","0","1","0","https://x.com/undefined/status/1818688731500417444","118371948",
