"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1926837086306304445","Mon May 26 03:05:34 +0000 2025","0","List aktivitas (most of) mahasiswa from jkt di jogja/lagi visit di jogja: 1. Kobam 2. Mabok 3. High 4. Mabok + high","1926837086306304445","","","in","","0","1","0","https://x.com/undefined/status/1926837086306304445","1191354387936866304",
"1926469707521024385","Sun May 25 02:45:45 +0000 2025","0","mahasiswa mahasiswa jogja bejat pls be wise on driving ya kalau lagi kobam / sedih ga usah nyetir?? minggir dlu aja anjir dripd elu nabrak / ditabrak di jalanan banyak nyawa dan banyak probabilitas terjadinya kecelakaan be wise yuk","1926469707521024385","","","in","","0","0","0","https://x.com/undefined/status/1926469707521024385","1247889508374216705",
"1922587522414059626","Wed May 14 09:39:19 +0000 2025","12","Ayok jogs kobam. Cowo 25 udah kerja Perokok ngepod suka minum pendengar yang baik. Suka masuk tp blm ada record bungkus cewe. Testing aj. Wkwk Dri kemarin liat sender ngirimnya pada positif bgt jd ngerasa paling buruk gua. Wkwk","1922587522414059626","","","in","","2","89","0","https://x.com/undefined/status/1922587522414059626","1902629414741143553",
"1916853858611195975","Mon Apr 28 14:10:27 +0000 2025","1","@formatmsdepan bisa kali kita kobam bareng kalo aing main ke jogja xixi","1916857549673898457","","formatmsdepan","in","","0","0","0","https://x.com/undefined/status/1916857549673898457","1607002198768246785",
"1916495906922492230","Sun Apr 27 14:13:25 +0000 2025","0","Kobam yang di jogja keknya tutup ya? Udah nge-pin di gmaps mau mampir eh pas dicek lagi keterangannya permanently closed","1916495906922492230","","","in","","0","0","0","https://x.com/undefined/status/1916495906922492230","1531649220851032064",
"1909404050434801867","Tue Apr 08 05:07:57 +0000 2025","0","@Heraloebss Paling kobam","1909473263643951425","","Heraloebss","in","","0","0","0","https://x.com/undefined/status/1909473263643951425","221996441",
"1888970244821291146","Mon Feb 10 15:16:16 +0000 2025","0","EH SUMPAH AKU NGETWT JOGJA JOGJA ADA AKUN ALKOHOL NGELIKE DIKIRA GW NYARI TEMEN KOBAM APA GIMANA BANG","1888970244821291146","","","in","","0","1","0","https://x.com/undefined/status/1888970244821291146","1642734767413301248",
"1876253041554575648","Tue Jan 07 11:54:05 +0000 2025","0","@Virusmusrik Anjaaay tikus kobam","1876598178671378624","","Virusmusrik","in","","0","0","0","https://x.com/undefined/status/1876598178671378624","2886504164",
"1875644879872971163","Sat Jan 04 20:46:01 +0000 2025","2","Kobam pengennya ngentot brutal area jogja gituu hujan gini enaknya ngentottttt","1875644879872971163","","","in","","0","0","0","https://x.com/undefined/status/1875644879872971163","1823678806240190469",
"1874360082437464472","Wed Jan 01 17:03:13 +0000 2025","0","@anotherherirl Bener banget lagi kalau putus aja baru balik ngajak kobam","1874501647063494755","","anotherherirl","in","","0","0","0","https://x.com/undefined/status/1874501647063494755","2886504164",
